2021-02-10,18:00:00Z,1727349.394576562
2021-02-10,18:00:00Z,1727457.739133862
2021-02-10,18:00:00Z,1727586.3513288822
2021-02-10,18:00:00Z,1727650.6031188422
2021-02-10,18:00:00Z,1727813.469062912
2021-02-10,18:00:00Z,1728022.6153334521
2021-02-10,18:00:00Z,1728238.158119142
2021-02-10,18:00:00Z,1728303.7628319422
2021-02-10,18:00:00Z,1728389.2038328722
2021-02-10,18:00:00Z,1728472.1155000022
2021-02-10,18:00:00Z,1728562.5888900822
2021-02-10,18:00:00Z,1728670.1066115322
2021-02-10,18:00:00Z,1728745.7325173921
2021-02-10,18:00:00Z,1728984.7093025423
2021-02-10,18:00:00Z,1729196.4286048422
2021-02-10,18:00:00Z,1729285.6983566121
2021-02-10,18:00:00Z,1729432.647287002
2021-02-10,18:00:00Z,1729682.7670791121
2021-02-10,18:00:00Z,1729771.6999089723
2021-02-10,18:00:00Z,1730301.9181137022
2021-02-10,18:00:00Z,1730534.1427359323
2021-02-10,18:00:00Z,1730617.154077592
2021-02-10,18:00:00Z,1730774.0867485222
2021-02-10,18:00:00Z,1730901.8300106023
2021-02-10,18:00:00Z,1731023.1491729822
2021-02-10,18:00:00Z,1731231.1019433322
2021-02-10,18:00:00Z,1731361.6365290522
2021-02-10,18:00:00Z,1731506.884243142
2021-02-10,18:00:00Z,1731707.4723402322
2021-02-10,18:00:00Z,1731816.642556972
2021-02-10,18:00:00Z,1731921.855404562
2021-02-10,18:00:00Z,1731988.2217959722
2021-02-10,18:00:00Z,1732072.8130742821
2021-02-10,18:00:00Z,1732158.813222462
2021-02-10,18:00:00Z,1732222.5683200823
2021-02-10,18:00:00Z,1732408.4069574522
2021-02-10,18:00:00Z,1732790.1653971323
2021-02-10,18:00:00Z,1732951.0556295821
2021-02-10,18:00:00Z,1733167.6266295821
2021-02-10,18:00:00Z,1733263.4652153922
2021-02-10,18:00:00Z,1733511.6578511621
2021-02-10,18:00:00Z,1734166.720445102
2021-02-10,18:00:00Z,1734315.5764222622
2021-02-10,18:00:00Z,1734372.867353822
2021-02-10,18:00:00Z,1734450.0742552022
2021-02-10,18:00:00Z,1734598.035528412
2021-02-10,18:00:00Z,1734676.5473723123
2021-02-10,18:00:00Z,1734845.3206261923
2021-02-10,18:00:00Z,1735122.522073992
2021-02-10,19:00:00Z,1735207.619509522
2021-02-10,19:00:00Z,1734933.3529491522
2021-02-10,19:00:00Z,1734801.1280729722
2021-02-10,19:00:00Z,1735818.539533012
2021-02-10,19:00:00Z,1735965.7449698022
2021-02-10,19:00:00Z,1736109.6959158822
2021-02-10,19:00:00Z,1736328.0080103222
2021-02-10,19:00:00Z,1736635.0395005222
2021-02-10,19:00:00Z,1736813.903037402
2021-02-10,19:00:00Z,1736884.3527663222
2021-02-10,19:00:00Z,1737055.098571472
2021-02-10,19:00:00Z,1737196.1248665422
2021-02-10,19:00:00Z,1737291.670959182
2021-02-10,19:00:00Z,1737400.0147307422
2021-02-10,19:00:00Z,1732837.090973752
2021-02-10,19:00:00Z,1732187.376416092
2021-02-10,19:00:00Z,1732097.8396902522
2021-02-10,19:00:00Z,1731704.5693343321
2021-02-10,19:00:00Z,1731383.8515908022
2021-02-10,19:00:00Z,1731204.4901445222
2021-02-10,19:00:00Z,1730805.9896734222
2021-02-10,19:00:00Z,1730732.2132724822
2021-02-10,19:00:00Z,1730568.3290969022
2021-02-10,19:00:00Z,1730442.4327608722
2021-02-10,19:00:00Z,1729625.9006205022
2021-02-10,19:00:00Z,1729334.480199072
2021-02-10,19:00:00Z,1729256.5691992322
2021-02-10,19:00:00Z,1729162.547542762
2021-02-10,19:00:00Z,1729022.0009678921
2021-02-10,19:00:00Z,1728841.337016782
2021-02-10,19:00:00Z,1728640.3504299922
2021-02-10,19:00:00Z,1728567.016702272
2021-02-10,19:00:00Z,1728463.8644053221
2021-02-10,19:00:00Z,1727747.0873910722
2021-02-10,19:00:00Z,1727457.1537667422
2021-02-10,19:00:00Z,1727360.707917562
2021-02-10,19:00:00Z,1727314.929066912
2021-02-10,19:00:00Z,1727161.013272902
2021-02-10,19:00:00Z,1726967.6723352522
2021-02-10,19:00:00Z,1726770.6769087221
2021-02-10,19:00:00Z,1726456.033208342
2021-02-10,19:00:00Z,1726239.7770952322
2021-02-10,19:00:00Z,1725933.8646426322
2021-02-10,19:00:00Z,1725802.5622809122
2021-02-10,19:00:00Z,1725545.408883182
2021-02-10,19:00:00Z,1725418.734223942
2021-02-10,19:00:00Z,1725282.039505962
2021-02-10,19:00:00Z,1725198.810794272
2021-02-10,19:00:00Z,1725084.7420247921
2021-02-10,19:00:00Z,1724956.066883522
2021-02-10,19:00:00Z,1724834.109117302
2021-02-10,19:00:00Z,1724690.0590215921
2021-02-10,19:00:00Z,1724612.774378502
2021-02-10,19:00:00Z,1724544.653342982
2021-02-10,19:00:00Z,1724324.820010682
2021-02-10,19:00:00Z,1724231.699051722
2021-02-10,19:00:00Z,1724081.9025353321
2021-02-10,19:00:00Z,1746498.6871140823
2021-02-10,19:00:00Z,1723746.878958242
2021-02-10,20:00:00Z,1723882.452120742
2021-02-10,20:00:00Z,1723946.2194858922
2021-02-10,20:00:00Z,1724163.1752406221
2021-02-10,20:00:00Z,1724218.3825880021
2021-02-10,20:00:00Z,1724324.1831652422
2021-02-10,20:00:00Z,1724416.8629074323
2021-02-10,20:00:00Z,1724551.9851528523
2021-02-10,20:00:00Z,1724657.4606299822
2021-02-10,20:00:00Z,1724754.6672813722
2021-02-10,20:00:00Z,1725023.767063192
2021-02-10,20:00:00Z,1725091.821739332
2021-02-10,20:00:00Z,1725206.0800454721
2021-02-10,20:00:00Z,1725383.3318839422
2021-02-10,20:00:00Z,1725494.2102836822
2021-02-10,20:00:00Z,1725552.150919212
2021-02-10,20:00:00Z,1725650.839396692
2021-02-10,20:00:00Z,1725754.6224725721
2021-02-10,20:00:00Z,1725828.226490352
2021-02-10,20:00:00Z,1725924.902810652
2021-02-10,20:00:00Z,1721279.668559242
2021-02-10,20:00:00Z,1721160.5134352422
2021-02-10,20:00:00Z,1720830.3333872221
2021-02-10,20:00:00Z,1720690.458087912
2021-02-10,20:00:00Z,1720506.834313522
2021-02-10,20:00:00Z,1720325.1383760222
2021-02-10,20:00:00Z,1720232.6580091421
2021-02-10,20:00:00Z,1720084.959312502
2021-02-10,20:00:00Z,1719943.888610912
2021-02-10,20:00:00Z,1719874.2060688722
2021-02-10,20:00:00Z,1719797.116531352
2021-02-10,20:00:00Z,1719681.469361222
2021-02-10,20:00:00Z,1719583.9554866622
2021-02-10,20:00:00Z,1719507.1558918122
2021-02-10,20:00:00Z,1719430.6356667222
2021-02-10,20:00:00Z,1719224.611413432
2021-02-10,20:00:00Z,1718981.053906362
2021-02-10,20:00:00Z,1718928.9954161022
2021-02-10,20:00:00Z,1718768.7924432121
2021-02-10,20:00:00Z,1718673.7886679121
2021-02-10,20:00:00Z,1718477.7921889622
2021-02-10,20:00:00Z,1718226.963774162
2021-02-10,20:00:00Z,1718103.2461246222
2021-02-10,20:00:00Z,1717910.190093442
2021-02-10,20:00:00Z,1717820.7286652022
2021-02-10,20:00:00Z,1717364.809669872
2021-02-10,20:00:00Z,1717009.2223058222
2021-02-10,20:00:00Z,1716518.781968312
2021-02-10,20:00:00Z,1716306.420157642
2021-02-10,20:00:00Z,1716144.324214762
2021-02-10,20:00:00Z,1716060.892061532
2021-02-10,20:00:00Z,1715897.213319532
2021-02-10,20:00:00Z,1715805.0279560222
2021-02-10,20:00:00Z,1715674.7301046422
2021-02-10,20:00:00Z,1715518.658544362
2021-02-10,20:00:00Z,1715415.122268622
2021-02-10,20:00:00Z,1715341.4676947822
2021-02-10,20:00:00Z,1715201.423059372
2021-02-10,20:00:00Z,1715105.440242782
2021-02-10,20:00:00Z,1714790.9595476622
2021-02-10,21:00:00Z,1714037.1117131822
2021-02-10,21:00:00Z,1713804.365060192
2021-02-10,21:00:00Z,1713622.4261583423
2021-02-10,21:00:00Z,1713432.429752682
2021-02-10,21:00:00Z,1713221.560600032
2021-02-10,21:00:00Z,1712707.6605766022
2021-02-10,21:00:00Z,1712247.6215546022
2021-02-10,21:00:00Z,1711827.5695798323
2021-02-10,21:00:00Z,1711684.8391845822
2021-02-10,21:00:00Z,1711518.2734016022
2021-02-10,21:00:00Z,1711135.2873447922
2021-02-10,21:00:00Z,1711001.9202228822
2021-02-10,21:00:00Z,1710892.9413291821
2021-02-10,21:00:00Z,1709757.770638372
2021-02-10,21:00:00Z,1709026.6629626022
2021-02-10,21:00:00Z,1708823.6142005723
2021-02-10,21:00:00Z,1708591.702442072
2021-02-10,21:00:00Z,1708481.5968467921
2021-02-10,21:00:00Z,1708344.1026520622
